store,type,department,date,weekly_sales,is_holiday,temperature_c,fuel_price_usd_per_l,unemployment
1,A,1,2010-03-01,24924.5,False,5.728,0.679,8.106
1,A,2,2010-04-01,21827.9,False,8.056,0.693,8.106
1,A,2,2010-05-01,57258.43,False,16.817,0.718,7.808
1,B,3,2010-06-01,17413.94,False,22.528,0.749,7.808
1,B,1,2010-07-01,17558.09,False,27.05,0.715,7.808
2,B,1,2010-08-01,18148.7,False,30.281,0.735,7.605
2,B,2,2010-09-01,20792.45,False,25.573,0.753,7.605
2,C,1,2010-10-01,25534.95,False,20.528,0.762,7.605
2,C,1,2010-11-01,18943.73,False,18.193,0.774,7.501
2,A,2,2010-12-01,21387.92,False,15.678,0.784,7.501
1,C,1,2011-01-01,20158.23,True,10.972,0.799,7.501
1,A,2,2011-02-01,27638.58,False,7.835,0.813,7.309
1,A,1,2011-03-01,29483.45,False,5.293,0.823,7.309
1,C,1,2011-04-01,26548.29,False,8.193,0.834,7.309
1,A,3,2011-05-01,24173.89,True,12.384,0.849,7.112
2,D,3,2011-06-01,23287.14,False,15.729,0.862,7.112
2,D,1,2011-07-01,28732.41,False,20.483,0.873,7.112
2,A,1,2011-08-01,25394.73,False,25.672,0.881,6.901
2,B,1,2011-09-01,21487.37,False,29.347,0.892,6.901
2,B,3,2012-10-01,27489.34,True,26.384,0.905,6.901
3,A,2,2012-11-01,27489.34,True,26.384,0.905,6.901
