image_id,label,variety,age_in_days
bacterial_leaf_blight/DSC_0406.JPG,bacterial_leaf_blight,IR20,37
bacterial_leaf_blight/DSC_0397.JPG,bacterial_leaf_blight,Onthanel,87
bacterial_leaf_blight/DSC_0703.JPG,bacterial_leaf_blight,IR20,94
bacterial_leaf_blight/DSC_0386.JPG,bacterial_leaf_blight,IR20,47
bacterial_leaf_blight/DSC_0385.jpg,bacterial_leaf_blight,ADT45,36
bacterial_leaf_blight/DSC_0388.JPG,bacterial_leaf_blight,IR20,111
bacterial_leaf_blight/DSC_0399.JPG,bacterial_leaf_blight,Onthanel,86
bacterial_leaf_blight/DSC_0378.JPG,bacterial_leaf_blight,ADT45,96
bacterial_leaf_blight/DSC_0366.jpg,bacterial_leaf_blight,IR20,30
bacterial_leaf_blight/DSC_0376.JPG,bacterial_leaf_blight,ADT45,37
bacterial_leaf_blight/DSC_0392.JPG,bacterial_leaf_blight,IR20,112
bacterial_leaf_blight/DSC_0370.jpg,bacterial_leaf_blight,ADT45,49
bacterial_leaf_blight/DSC_0398.JPG,bacterial_leaf_blight,ADT45,56
bacterial_leaf_blight/DSC_0377.JPG,bacterial_leaf_blight,Onthanel,64
bacterial_leaf_blight/DSC_0401.JPG,bacterial_leaf_blight,ADT45,47
bacterial_leaf_blight/DSC_0390.JPG,bacterial_leaf_blight,IR20,59
bacterial_leaf_blight/DSC_0402.JPG,bacterial_leaf_blight,IR20,105
bacterial_leaf_blight/DSC_0365.JPG,bacterial_leaf_blight,ADT45,91
bacterial_leaf_blight/DSC_0374.JPG,bacterial_leaf_blight,Onthanel,104
bacterial_leaf_blight/DSC_0389.JPG,bacterial_leaf_blight,IR20,48
bacterial_leaf_blight/DSC_0403.JPG,bacterial_leaf_blight,IR20,110
bacterial_leaf_blight/DSC_0701.jpg,bacterial_leaf_blight,IR20,76
bacterial_leaf_blight/DSC_0382.JPG,bacterial_leaf_blight,Onthanel,31
bacterial_leaf_blight/DSC_0393.JPG,bacterial_leaf_blight,ADT45,75
bacterial_leaf_blight/DSC_0380.JPG,bacterial_leaf_blight,Onthanel,38
bacterial_leaf_blight/DSC_0702.jpg,bacterial_leaf_blight,Onthanel,58
bacterial_leaf_blight/DSC_0379.JPG,bacterial_leaf_blight,Onthanel,101
bacterial_leaf_blight/DSC_0375.JPG,bacterial_leaf_blight,IR20,106
bacterial_leaf_blight/DSC_0405.JPG,bacterial_leaf_blight,Onthanel,48
bacterial_leaf_blight/DSC_0404.JPG,bacterial_leaf_blight,ADT45,95
bacterial_leaf_blight/DSC_0381.JPG,bacterial_leaf_blight,ADT45,45
bacterial_leaf_blight/DSC_0395.JPG,bacterial_leaf_blight,Onthanel,99
bacterial_leaf_blight/DSC_0373.JPG,bacterial_leaf_blight,Onthanel,82
bacterial_leaf_blight/DSC_0400.JPG,bacterial_leaf_blight,ADT45,75
bacterial_leaf_blight/DSC_0384.JPG,bacterial_leaf_blight,IR20,118
bacterial_leaf_blight/DSC_0396.JPG,bacterial_leaf_blight,ADT45,72
bacterial_leaf_blight/DSC_0367.JPG,bacterial_leaf_blight,Onthanel,75
bacterial_leaf_blight/DSC_0372.JPG,bacterial_leaf_blight,Onthanel,87
bacterial_leaf_blight/DSC_0383.JPG,bacterial_leaf_blight,IR20,43
bacterial_leaf_blight/DSC_0700.jpg,bacterial_leaf_blight,IR20,46
brown_spot/DSC_0332.JPG,brown_spot,ADT45,81
brown_spot/DSC_0323.JPG,brown_spot,ADT45,53
brown_spot/DSC_0107.jpg,brown_spot,ADT45,88
brown_spot/DSC_0115.jpg,brown_spot,IR20,92
brown_spot/DSC_0112.jpg,brown_spot,Onthanel,59
brown_spot/DSC_0333.JPG,brown_spot,Onthanel,105
brown_spot/DSC_0337.JPG,brown_spot,ADT45,60
brown_spot/DSC_0109.jpg,brown_spot,ADT45,105
brown_spot/DSC_0118.jpg,brown_spot,ADT45,40
brown_spot/DSC_0295.JPG,brown_spot,ADT45,37
brown_spot/DSC_0325.JPG,brown_spot,IR20,63
brown_spot/DSC_0106.jpg,brown_spot,ADT45,89
brown_spot/DSC_0329.jpg,brown_spot,IR20,55
brown_spot/DSC_0296.jpg,brown_spot,IR20,58
brown_spot/DSC_0116.jpg,brown_spot,ADT45,42
brown_spot/DSC_0303.JPG,brown_spot,ADT45,47
brown_spot/DSC_0111.jpg,brown_spot,Onthanel,100
brown_spot/DSC_0100.jpg,brown_spot,ADT45,116
brown_spot/DSC_0304.JPG,brown_spot,ADT45,93
brown_spot/DSC_0307.JPG,brown_spot,Onthanel,93
brown_spot/DSC_0121.jpg,brown_spot,ADT45,41
brown_spot/DSC_0108.jpg,brown_spot,IR20,114
brown_spot/DSC_0105.jpg,brown_spot,ADT45,41
brown_spot/DSC_0114.jpg,brown_spot,Onthanel,39
brown_spot/DSC_0305.JPG,brown_spot,Onthanel,51
brown_spot/DSC_0110.jpg,brown_spot,IR20,58
brown_spot/DSC_0104.jpg,brown_spot,ADT45,83
brown_spot/DSC_0299.JPG,brown_spot,Onthanel,60
brown_spot/DSC_0113.jpg,brown_spot,IR20,40
brown_spot/DSC_0119.jpg,brown_spot,Onthanel,46
brown_spot/DSC_0101.jpg,brown_spot,Onthanel,88
brown_spot/DSC_0300.JPG,brown_spot,ADT45,34
brown_spot/DSC_0306.JPG,brown_spot,ADT45,92
brown_spot/DSC_0391.jpg,brown_spot,IR20,112
brown_spot/DSC_0117.jpg,brown_spot,IR20,43
brown_spot/DSC_0302.JPG,brown_spot,ADT45,77
brown_spot/DSC_0394.jpg,brown_spot,ADT45,109
brown_spot/DSC_0292.JPG,brown_spot,Onthanel,37
brown_spot/DSC_0324.JPG,brown_spot,ADT45,60
brown_spot/DSC_0301.JPG,brown_spot,Onthanel,35
leaf_smut/DSC_0316.JPG,leaf_smut,Onthanel,75
leaf_smut/DSC_0512.jpg,leaf_smut,IR20,35
leaf_smut/DSC_0336.jpg,leaf_smut,Onthanel,48
leaf_smut/DSC_0331.JPG,leaf_smut,ADT45,57
leaf_smut/DSC_0308.JPG,leaf_smut,Onthanel,97
leaf_smut/DSC_0318.JPG,leaf_smut,IR20,102
leaf_smut/DSC_0309.JPG,leaf_smut,Onthanel,86
leaf_smut/DSC_0500.jpg,leaf_smut,Onthanel,73
leaf_smut/DSC_0322.jpg,leaf_smut,IR20,46
leaf_smut/DSC_0516.jpg,leaf_smut,ADT45,102
leaf_smut/DSC_0506.jpg,leaf_smut,Onthanel,48
leaf_smut/DSC_0514.jpg,leaf_smut,ADT45,108
leaf_smut/DSC_0315.jpg,leaf_smut,ADT45,51
leaf_smut/DSC_0321.JPG,leaf_smut,Onthanel,64
leaf_smut/DSC_0335.JPG,leaf_smut,IR20,36
leaf_smut/DSC_0505.jpg,leaf_smut,Onthanel,94
leaf_smut/DSC_0314.JPG,leaf_smut,IR20,57
leaf_smut/DSC_0507.jpg,leaf_smut,IR20,102
leaf_smut/DSC_0328.jpg,leaf_smut,Onthanel,105
leaf_smut/DSC_0511.jpg,leaf_smut,Onthanel,88
leaf_smut/DSC_0327.JPG,leaf_smut,IR20,35
leaf_smut/DSC_0317.JPG,leaf_smut,Onthanel,31
leaf_smut/DSC_0515.jpg,leaf_smut,IR20,81
leaf_smut/DSC_0319.jpg,leaf_smut,IR20,49
leaf_smut/DSC_0503.jpg,leaf_smut,IR20,70
leaf_smut/DSC_0339.jpg,leaf_smut,Onthanel,46
leaf_smut/DSC_0312.JPG,leaf_smut,IR20,81
leaf_smut/DSC_0338.JPG,leaf_smut,Onthanel,46
leaf_smut/DSC_0320.JPG,leaf_smut,IR20,107
leaf_smut/DSC_0513.jpg,leaf_smut,IR20,74
leaf_smut/DSC_0501.jpg,leaf_smut,IR20,107
leaf_smut/DSC_0293.JPG,leaf_smut,ADT45,107
leaf_smut/DSC_0313.JPG,leaf_smut,IR20,111
leaf_smut/DSC_0509.jpg,leaf_smut,IR20,95
leaf_smut/DSC_0508.jpg,leaf_smut,ADT45,54
leaf_smut/DSC_0510.jpg,leaf_smut,ADT45,64
leaf_smut/DSC_0502.jpg,leaf_smut,IR20,93
leaf_smut/DSC_0504.jpg,leaf_smut,IR20,117
leaf_smut/DSC_0330.jpg,leaf_smut,IR20,118
leaf_smut/DSC_0310.JPG,leaf_smut,ADT45,97
